target_pheno_group	phenotype	var.label	name_fixEffect_pThre	sex.group	ai_fix_eff_esti	ai_pvalue2sided	ai_R2	ai_SE	cpd_fix_eff_esti	cpd_pvalue2sided	cpd_R2	cpd_SE	dpw_fix_eff_esti	dpw_pvalue2sided	dpw_R2	dpw_SE	sc_fix_eff_esti	sc_pvalue2sided	sc_R2	sc_SE	si_fix_eff_esti	si_pvalue2sided	si_R2	si_SE	signi.thres.T4
phenoGroup2_everDrug1to10-CUD_sex-PRS-interact-exclu_females-only	everDrug3	Ever used inhalants	S5	females	-0.00724964	0.171474517120416	0.00163014228893867	0.00529856	0.00194829	0.720305257901911	0.000114874532893088	0.00544021	0.00649984	0.228912557304205	0.00124185544212327	0.00539977	-0.00318282	0.595852455117761	0.000251066695809283	0.00599962	0.00515245	0.336539701331479	0.000799878617416437	0.00535945	0.000714285714285714
phenoGroup2_everDrug1to10-CUD_sex-PRS-interact-exclu_males-only	everDrug3	Ever used inhalants	S5	males	-0.00724964	0.171474517120416	0.000642711635236298	0.00529856	0.00194829	0.720305257901911	5.45190136789411e-05	0.00544021	0.00649984	0.228912557304205	0.00061402199027727	0.00539977	-0.00318282	0.595852455117761	0.000138429220829494	0.00599962	0.00515245	0.336539701331479	0.000379858731543217	0.00535945	0.000714285714285714
phenoGroup2_everDrug1to10-CUD_sex-PRS-interact-exclu_all-sexes	everDrug3	Ever used inhalants	S6	allSexes	-0.00487285	0.32733622974168	0.000459076105541232	0.0049738	0.00234794	0.628130771451406	0.000113256620222111	0.00484686	0.00997222	0.0353048696418974	0.00207359969287066	0.00473493	0.00114784	0.828751831604026	2.30172411079427e-05	0.00530603	0.00690923	0.149889348454608	0.000968394950860222	0.00479672	0.000714285714285714
phenoGroup2_everDrug1to10-CUD_sex-PRS-interact-exclu_females-only	everDrug3	Ever used inhalants	S6	females	-0.00662227	0.213307946562165	0.00135082514792496	0.00531856	0.0035224	0.518237048625158	0.000374669158296637	0.00545061	0.00473952	0.373024314770447	0.000684398798439574	0.00531857	-0.00150768	0.804334754880419	5.54763365257764e-05	0.00608448	0.00521757	0.332208097269782	0.000810852706953712	0.00537875	0.000714285714285714
phenoGroup2_everDrug1to10-CUD_sex-PRS-interact-exclu_males-only	everDrug3	Ever used inhalants	S6	males	-0.00662227	0.213307946562165	0.000529685267021483	0.00531856	0.0035224	0.518237048625158	0.000179449243872814	0.00545061	0.00473952	0.373024314770447	0.000333863279540122	0.00531857	-0.00150768	0.804334754880419	2.96543479385702e-05	0.00608448	0.00521757	0.332208097269782	0.000390273589969114	0.00537875	0.000714285714285714
phenoGroup2_everDrug1to10-CUD_sex-PRS-interact-exclu_all-sexes	everDrug3	Ever used inhalants	S7	allSexes	0.000258298	0.959457736677782	1.27429089233543e-06	0.00508064	0.00441485	0.364043140224039	0.000396252876327596	0.00486287	0.00660253	0.159202601875077	0.000920588290697279	0.00468857	0.000726258	0.891161349706259	9.3242074667946e-06	0.00530696	0.00586784	0.21967469833167	0.00070422993964111	0.00477942	0.000714285714285714
phenoGroup2_everDrug1to10-CUD_sex-PRS-interact-exclu_females-only	everDrug3	Ever used inhalants	S7	females	-0.00616283	0.257697981326995	0.00114497469209742	0.00544256	0.00516946	0.345379033820475	0.000786071014381365	0.00547653	0.000584549	0.911275288505244	1.05458292357366e-05	0.00524487	-0.00362423	0.550670147611916	0.000326115363554023	0.00607165	0.0091728	0.0842655961317095	0.00255714487195287	0.00530906	0.000714285714285714
phenoGroup2_everDrug1to10-CUD_sex-PRS-interact-exclu_males-only	everDrug3	Ever used inhalants	S7	males	-0.00616283	0.257697981326995	0.00046113290924453	0.00544256	0.00516946	0.345379033820475	0.000390119124945396	0.00547653	0.000584549	0.911275288505244	5.13793616748988e-06	0.00524487	-0.00362423	0.550670147611916	0.000171924078412596	0.00607165	0.0091728	0.0842655961317095	0.00119370383139727	0.00530906	0.000714285714285714
phenoGroup2_everDrug1to10-CUD_sex-PRS-interact-exclu_all-sexes	everDrug3	Ever used inhalants	S8	allSexes	0.000311339	0.951156683396948	1.84972585658549e-06	0.00508217	0.00407654	0.39978986101644	0.000341153067250919	0.00484061	0.0062246	0.18539996024752	0.000813894214156496	0.00469884	0.00103004	0.846480830052496	1.87012888783525e-05	0.00531956	0.00611026	0.203465651137272	0.000757968954223177	0.00480327	0.000714285714285714
phenoGroup2_everDrug1to10-CUD_sex-PRS-interact-exclu_females-only	everDrug3	Ever used inhalants	S8	females	-0.00663409	0.223556652066857	0.00132340261393101	0.00544805	0.00539477	0.32416528699285	0.000859465579632487	0.00546968	0.000304224	0.953549470370649	2.87988582092362e-06	0.00522173	-0.00362261	0.551970068028534	0.000324696716637136	0.00608879	0.00969704	0.0692179824832786	0.00283666478800459	0.00533249	0.000714285714285714
phenoGroup2_everDrug1to10-CUD_sex-PRS-interact-exclu_males-only	everDrug3	Ever used inhalants	S8	males	-0.00663409	0.223556652066857	0.000535290255631611	0.00544805	0.00539477	0.32416528699285	0.000432161100954367	0.00546968	0.000304224	0.953549470370649	1.35919572496486e-06	0.00522173	-0.00362261	0.551970068028534	0.00017109688358791	0.00608879	0.00969704	0.0692179824832786	0.00132399588741555	0.00533249	0.000714285714285714
phenoGroup2_everDrug1to10-CUD_sex-PRS-interact-exclu_all-sexes	everDrug4	Ever used sedatives	S1	allSexes	0.00764408	0.305430059954655	0.00049718763921299	0.007457	0.000582259	0.940632190286382	2.67330411153154e-06	0.00781729	0.00509794	0.509591935778692	0.000209882146657286	0.00772911	0.000810947	0.914925232708255	5.48129281896899e-06	0.00759029	0.0209548	0.00556088452086704	0.00370694236625826	0.00755062	0.000714285714285714
phenoGroup2_everDrug1to10-CUD_sex-PRS-interact-exclu_females-only	everDrug4	Ever used sedatives	S1	females	0.0138355	0.144215291792541	0.00169520431179203	0.00946897	0.00941154	0.347564323276284	0.000722469699184611	0.0100159	0.000261702	0.978158068809639	6.11626836745857e-07	0.00955695	-0.00503262	0.609178970999816	0.000211900364833189	0.00984148	0.0318081	0.00080143805180758	0.00921384886120883	0.00946641	0.000714285714285714
phenoGroup2_everDrug1to10-CUD_sex-PRS-interact-exclu_males-only	everDrug4	Ever used sedatives	S1	males	0.0138355	0.144215291792541	0.00155159284785629	0.00946897	0.00941154	0.347564323276284	0.000671267651959758	0.0100159	0.000261702	0.978158068809639	4.84004166894105e-07	0.00955695	-0.00503262	0.609178970999816	0.000210830973680105	0.00984148	0.0318081	0.00080143805180758	0.00776014563617868	0.00946641	0.000714285714285714
phenoGroup2_everDrug1to10-CUD_sex-PRS-interact-exclu_all-sexes	everDrug4	Ever used sedatives	S2	allSexes	0.00712055	0.347562112904414	0.000422336996360849	0.00757891	0.000762999	0.921998654739548	4.59076092086351e-06	0.00779149	0.00820676	0.286725076892874	0.000540015186968524	0.00770167	-0.00377648	0.625354890307513	0.000115532719684102	0.00773328	0.0194392	0.00951814673024421	0.00324298188530563	0.00749088	0.000714285714285714
phenoGroup2_everDrug1to10-CUD_sex-PRS-interact-exclu_females-only	everDrug4	Ever used sedatives	S2	females	0.00691296	0.468669066043601	0.000428693428064932	0.00953701	0.00907657	0.365379517234309	0.000662240968086645	0.0100241	0.012912	0.17847635308333	0.00144594367933854	0.00959159	-0.00138715	0.88791331180874	1.61700312149803e-05	0.00983987	0.0236384	0.0125386788777672	0.00509122638209673	0.0094552	0.000714285714285714
phenoGroup2_everDrug1to10-CUD_sex-PRS-interact-exclu_males-only	everDrug4	Ever used sedatives	S2	males	0.00691296	0.468669066043601	0.000362374061742837	0.00953701	0.00907657	0.365379517234309	0.000635185541149466	0.0100241	0.012912	0.17847635308333	0.00120981865736036	0.00959159	-0.00138715	0.88791331180874	1.49364342550029e-05	0.00983987	0.0236384	0.0125386788777672	0.00445413632718201	0.0094552	0.000714285714285714
phenoGroup2_everDrug1to10-CUD_sex-PRS-interact-exclu_all-sexes	everDrug4	Ever used sedatives	S3	allSexes	-0.00999225	0.187915194176072	0.000816448678375373	0.00758618	0.000570915	0.941790403722168	2.58554460396785e-06	0.00781778	0.00911186	0.237689134281259	0.000670745354873554	0.00771478	0.00331715	0.671790227317001	8.78878375965199e-05	0.00782814	0.0155541	0.0398059606805451	0.00203122195036601	0.0075618	0.000714285714285714
phenoGroup2_everDrug1to10-CUD_sex-PRS-interact-exclu_females-only	everDrug4	Ever used sedatives	S3	females	-0.0029238	0.761242267664007	7.36836587488356e-05	0.00962052	0.00769394	0.439204500102981	0.000489349556126955	0.00994342	0.0184959	0.0606765999660361	0.00283271889409996	0.00985158	0.00820856	0.405613649151244	0.000575695795220814	0.00986719	0.0154803	0.103707292033048	0.00213302012347475	0.00950722	0.000714285714285714
phenoGroup2_everDrug1to10-CUD_sex-PRS-interact-exclu_males-only	everDrug4	Ever used sedatives	S3	males	-0.0029238	0.761242267664007	6.55133518647583e-05	0.00962052	0.00769394	0.439204500102981	0.000442872159915909	0.00994342	0.0184959	0.0606765999660361	0.0026893599652996	0.00985158	0.00820856	0.405613649151244	0.000494677191142204	0.00986719	0.0154803	0.103707292033048	0.00186427468293823	0.00950722	0.000714285714285714
phenoGroup2_everDrug1to10-CUD_sex-PRS-interact-exclu_all-sexes	everDrug4	Ever used sedatives	S4	allSexes	-0.0116188	0.142876764110195	0.00103499562255498	0.00792732	-0.00181536	0.81602630822891	2.65977427501036e-05	0.00780177	0.0229912	0.00259328964613217	0.00435032498366618	0.0076242	0.00632465	0.439392862854914	0.000293511754911436	0.00817821	0.0144746	0.0634749656551086	0.00165702245194821	0.00779566	0.000714285714285714
phenoGroup2_everDrug1to10-CUD_sex-PRS-interact-exclu_females-only	everDrug4	Ever used sedatives	S4	females	-0.0101667	0.293207983246629	0.000894926341357867	0.00966848	0.00548487	0.575386646094122	0.000265021232889802	0.00978959	0.0318546	0.00107894399747313	0.00852380474085503	0.00972257	-0.00623401	0.548270002022727	0.000298071897113874	0.0103812	0.017951	0.0638763121374269	0.00275727900654779	0.00967916	0.000714285714285714
phenoGroup2_everDrug1to10-CUD_sex-PRS-interact-exclu_males-only	everDrug4	Ever used sedatives	S4	males	-0.0101667	0.293207983246629	0.000669172807002477	0.00966848	0.00548487	0.575386646094122	0.000216489658716966	0.00978959	0.0318546	0.00107894399747313	0.00815491283765288	0.00972257	-0.00623401	0.548270002022727	0.000269239112188242	0.0103812	0.017951	0.0638763121374269	0.0022857440470027	0.00967916	0.000714285714285714
phenoGroup2_everDrug1to10-CUD_sex-PRS-interact-exclu_all-sexes	everDrug4	Ever used sedatives	S5	allSexes	-0.0157703	0.0480013701337216	0.00191168603205881	0.00797117	8.0012e-05	0.991833433501755	5.17052714383338e-08	0.00781629	0.0250363	0.00122281521345802	0.00499309692457027	0.00773309	0.00252255	0.7645776921343	4.50359703138258e-05	0.00842224	0.0177065	0.021685275534956	0.00251971968824872	0.00770716	0.000714285714285714
phenoGroup2_everDrug1to10-CUD_sex-PRS-interact-exclu_females-only	everDrug4	Ever used sedatives	S5	females	-0.0157581	0.101658446681884	0.0021862683907672	0.00962027	-0.00197519	0.841626810964883	3.35148632404439e-05	0.00988324	0.030022	0.00216269771528227	0.00752052385740099	0.00976961	-0.0134927	0.214306393611731	0.0012807542873975	0.0108601	0.0166757	0.0873119934825619	0.00237830638452735	0.00974603	0.000714285714285714
phenoGroup2_everDrug1to10-CUD_sex-PRS-interact-exclu_males-only	everDrug4	Ever used sedatives	S5	males	-0.0157581	0.101658446681884	0.00157427580052663	0.00962027	-0.00197519	0.841626810964883	2.90501499888353e-05	0.00988324	0.030022	0.00216269771528227	0.00679121796067093	0.00976961	-0.0134927	0.214306393611731	0.00128970736938866	0.0108601	0.0166757	0.0873119934825619	0.00206277815620519	0.00974603	0.000714285714285714
phenoGroup2_everDrug1to10-CUD_sex-PRS-interact-exclu_all-sexes	everDrug4	Ever used sedatives	S6	allSexes	-0.0116732	0.145546440432885	0.00103713483517039	0.00801764	0.000372523	0.961956737854244	1.12236097342666e-06	0.00780914	0.023815	0.00184641770835099	0.00465563747051917	0.00763907	0.00419844	0.624785032828987	0.000121228079345252	0.0085832	0.0165822	0.0322600215881283	0.0021959087008473	0.00773972	0.000714285714285714
phenoGroup2_everDrug1to10-CUD_sex-PRS-interact-exclu_females-only	everDrug4	Ever used sedatives	S6	females	-0.0141009	0.144239014140706	0.00173852994264242	0.00965118	-0.00543734	0.582475082544282	0.000253423404204738	0.00988771	0.0259633	0.00705145420442384	0.00582993134728208	0.0096209	-0.0119075	0.279294096945833	0.000982276482568128	0.0110015	0.012999	0.184335906332798	0.0014286584995342	0.00978679	0.000714285714285714
phenoGroup2_everDrug1to10-CUD_sex-PRS-interact-exclu_males-only	everDrug4	Ever used sedatives	S6	males	-0.0141009	0.144239014140706	0.00124505239138609	0.00965118	-0.00543734	0.582475082544282	0.00022168030186168	0.00988771	0.0259633	0.00705145420442384	0.00519409098578676	0.0096209	-0.0119075	0.279294096945833	0.000958961224705657	0.0110015	0.012999	0.184335906332798	0.00125586314991688	0.00978679	0.000714285714285714
phenoGroup2_everDrug1to10-CUD_sex-PRS-interact-exclu_all-sexes	everDrug4	Ever used sedatives	S7	allSexes	-0.00843261	0.303135357994589	0.000534671811026602	0.00818728	0.00343138	0.661525611461251	9.42355825043091e-05	0.00783662	0.0208654	0.00581640562694252	0.00361938577518884	0.00755842	-0.0026726	0.755692170661016	4.97089698459082e-05	0.0085886	0.0136736	0.0763888608691253	0.00150542965150342	0.00771284	0.000714285714285714
phenoGroup2_everDrug1to10-CUD_sex-PRS-interact-exclu_females-only	everDrug4	Ever used sedatives	S7	females	-0.0139571	0.15860033350267	0.00166697478736978	0.00989448	-0.00328954	0.740824163906768	9.03534847166927e-05	0.00994324	0.0260919	0.00607698627106926	0.00596421706835846	0.00949471	-0.0211202	0.0535152652079552	0.00314368447165059	0.0109291	0.0157733	0.103299277663965	0.00214634608614225	0.00967571	0.000714285714285714
phenoGroup2_everDrug1to10-CUD_sex-PRS-interact-exclu_males-only	everDrug4	Ever used sedatives	S7	males	-0.0139571	0.15860033350267	0.00122615664693323	0.00989448	-0.00328954	0.740824163906768	8.1896824314016e-05	0.00994324	0.0260919	0.00607698627106926	0.00530698801212534	0.00949471	-0.0211202	0.0535152652079552	0.00302685133746706	0.0109291	0.0157733	0.103299277663965	0.00182990144931339	0.00967571	0.000714285714285714
phenoGroup2_everDrug1to10-CUD_sex-PRS-interact-exclu_all-sexes	everDrug4	Ever used sedatives	S8	allSexes	-0.00971089	0.235764594845144	0.000708427073370568	0.00818827	0.00325	0.676973809748619	8.53629374891059e-05	0.00780032	0.0202807	0.00747499014346605	0.00340132171285115	0.00757508	-0.00342043	0.691173184685449	8.11823348397295e-05	0.00860889	0.0135963	0.0795411942811366	0.00147744145116464	0.007751	0.000714285714285714
phenoGroup2_everDrug1to10-CUD_sex-PRS-interact-exclu_females-only	everDrug4	Ever used sedatives	S8	females	-0.0166387	0.0931394136694154	0.0023630406492929	0.00990232	-0.00358963	0.717791574145456	0.000108015264345873	0.00993011	0.0245253	0.00958378362588239	0.00531275907386681	0.00945356	-0.0208023	0.057811482464733	0.00303920912074682	0.0109556	0.0158138	0.103928072742464	0.00214143682647111	0.00971825	0.000714285714285714
phenoGroup2_everDrug1to10-CUD_sex-PRS-interact-exclu_males-only	everDrug4	Ever used sedatives	S8	males	-0.0166387	0.0931394136694154	0.00174564222174852	0.00990232	-0.00358963	0.717791574145456	9.91948244610306e-05	0.00993011	0.0245253	0.00958378362588239	0.00457945238373166	0.00945356	-0.0208023	0.057811482464733	0.00292490309301509	0.0109556	0.0158138	0.103928072742464	0.00182545268636848	0.00971825	0.000714285714285714
phenoGroup2_everDrug1to10-CUD_sex-PRS-interact-exclu_all-sexes	everDrug5	Ever used hallucinogens	S1	allSexes	-0.00246852	0.751284897629494	5.05618040028134e-05	0.00778753	-0.00408586	0.616477700100298	0.000128369631312162	0.00815676	0.0119385	0.140952877425724	0.00112244474244623	0.0081062	-0.000428619	0.957027613148649	1.49320791152316e-06	0.00795361	-0.000614735	0.938338663930155	3.11102899673573e-06	0.00794574	0.000714285714285714
phenoGroup2_everDrug1to10-CUD_sex-PRS-interact-exclu_females-only	everDrug5	Ever used hallucinogens	S1	females	0.00182698	0.839064948728584	3.64438153072872e-05	0.00899415	-0.00189457	0.841439116535172	3.60947039814688e-05	0.00946847	0.000644865	0.943811424752536	4.57861347413941e-06	0.00914784	-0.00274669	0.769285919010357	7.78191779081549e-05	0.00936256	-0.00398811	0.659200887508728	0.000178576293547241	0.00904094	0.000714285714285714
phenoGroup2_everDrug1to10-CUD_sex-PRS-interact-exclu_males-only	everDrug5	Ever used hallucinogens	S1	males	0.00182698	0.839064948728584	2.1855037676724e-05	0.00899415	-0.00189457	0.841439116535172	2.19731119445463e-05	0.00946847	0.000644865	0.943811424752536	2.37393351283883e-06	0.00914784	-0.00274669	0.769285919010357	5.07295897718487e-05	0.00936256	-0.00398811	0.659200887508728	9.854273104384e-05	0.00904094	0.000714285714285714
phenoGroup2_everDrug1to10-CUD_sex-PRS-interact-exclu_all-sexes	everDrug5	Ever used hallucinogens	S2	allSexes	0.0109895	0.165805529822596	0.000980996137522625	0.0079275	-0.00341127	0.674379355910701	8.94846024254455e-05	0.00811822	0.0121817	0.130994734333956	0.00116026633662175	0.00806344	-0.00818831	0.312489432907615	0.000529661682514969	0.00810535	0.00983572	0.212148560309151	0.000809616676292933	0.00788101	0.000714285714285714
phenoGroup2_everDrug1to10-CUD_sex-PRS-interact-exclu_females-only	everDrug5	Ever used hallucinogens	S2	females	0.00312855	0.729995794381184	0.000108250237535739	0.00906289	-0.00226726	0.810455451364548	5.09447098551311e-05	0.00945138	0.00898443	0.324527126934486	0.000863116304963103	0.00911601	-0.000658481	0.943910146247891	4.49235865980836e-06	0.00935746	0.0124888	0.165935120641279	0.0017520705709694	0.00900969	0.000714285714285714
phenoGroup2_everDrug1to10-CUD_sex-PRS-interact-exclu_males-only	everDrug5	Ever used hallucinogens	S2	males	0.00312855	0.729995794381184	5.9953030125292e-05	0.00906289	-0.00226726	0.810455451364548	3.20151583806854e-05	0.00945138	0.00898443	0.324527126934486	0.000473162397026466	0.00911601	-0.000658481	0.943910146247891	2.71883277867748e-06	0.00935746	0.0124888	0.165935120641279	0.00100430284655693	0.00900969	0.000714285714285714
phenoGroup2_everDrug1to10-CUD_sex-PRS-interact-exclu_all-sexes	everDrug5	Ever used hallucinogens	S3	allSexes	-0.0140489	0.0761840801388858	0.00157386085861858	0.00791901	-0.0115701	0.155188023113738	0.00103553012276089	0.008137	0.0149762	0.0633377463312952	0.00176695807082289	0.00806162	-0.00674864	0.409477646293711	0.000354740248596344	0.00818052	0.0185236	0.0196387343113328	0.00280929780941815	0.00793362	0.000714285714285714
phenoGroup2_everDrug1to10-CUD_sex-PRS-interact-exclu_females-only	everDrug5	Ever used hallucinogens	S3	females	-0.00680294	0.454081027549529	0.000491805136223646	0.00908451	-0.00399155	0.671112679921634	0.000162378556269555	0.00939815	0.00585584	0.53208046488529	0.000350069976591727	0.00936937	-0.0129732	0.166729920949009	0.00177287146543831	0.00937673	0.0253289	0.00489190647542621	0.00704032626135924	0.00898558	0.000714285714285714
phenoGroup2_everDrug1to10-CUD_sex-PRS-interact-exclu_males-only	everDrug5	Ever used hallucinogens	S3	males	-0.00680294	0.454081027549529	0.000286499388365287	0.00908451	-0.00399155	0.671112679921634	9.62852714419498e-05	0.00939815	0.00585584	0.53208046488529	0.000217757099721423	0.00936937	-0.0129732	0.166729920949009	0.000998109250223856	0.00937673	0.0253289	0.00489190647542621	0.00403162135124905	0.00898558	0.000714285714285714
